ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|DBPRICE|LANG|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID|PROPERTIES
14760|Throne of Bone|{1}|Artifact|||Whenever a player casts a black spell, you may pay {1}. If you do, you gain 1 life.|Classic Sixth Edition|Uncommon|0.0||1.306|Donato Giancola|316||Whenever a player casts a black spell, you may pay {1}. If you do, you gain 1 life.|0|
14675|Trained Armodon|{1}{G}{G}|Creature - Elephant|3|3||Classic Sixth Edition|Common|0.0||2.9|Gary Leach|257|||0|
14613|Tremor|{R}|Sorcery|||Tremor deals 1 damage to each creature without flying.|Classic Sixth Edition|Common|0.0||2.868|Pete Venters|211||Tremor deals 1 damage to each creature without flying.|0|
11543|Tundra Wolves|{W}|Creature - Wolf|1|1|First strike <i>(This creature deals combat damage before creatures without first strike.)</i>|Classic Sixth Edition|Common|0.0||3.222|Quinton Hoover|48||First strike <i>(This creature deals combat damage before creatures without first strike.)</i>|0|
14728|Underground River||Land|||{T}: Add {1} to your mana pool.<br>{T}: Add {U} or {B} to your mana pool. Underground River deals 1 damage to you.|Classic Sixth Edition|Rare|0.0||3.611|Jeff Miracola|330||{T}: Add {1} to your mana pool.<br>{T}: Add {U} or {B} to your mana pool. Underground River deals 1 damage to you.|0|
14514|Unsummon|{U}|Instant|||Return target creature to its owner's hand.|Classic Sixth Edition|Common|0.0||3.938|Douglas Shuler|103||Return target creature to its owner's hand.|0|
11558|Verduran Enchantress|{1}{G}{G}|Creature - Human Druid|0|2|Whenever you cast an enchantment spell, you may draw a card.|Classic Sixth Edition|Rare|0.0||3.833|Kev Brockschmidt|264||Whenever you cast an enchantment spell, you may draw a card.|0|
14536|Wall of Air|{1}{U}{U}|Creature - Wall|1|5|Defender, flying <i>(This creature can't attack, and it can block creatures with flying.)</i>|Classic Sixth Edition|Uncommon|0.0||3.139|Richard Thomas|105||Defender, flying <i>(This creature can't attack, and it can block creatures with flying.)</i>|0|
14639|Wall of Fire|{1}{R}{R}|Creature - Wall|0|5|Defender <i>(This creature can't attack.)</i><br>{R}: Wall of Fire gets +1/+0 until end of turn.|Classic Sixth Edition|Uncommon|0.0||2.235|Richard Thomas|216||Defender <i>(This creature can't attack.)</i><br>{R}: Wall of Fire gets +1/+0 until end of turn.|0|
14487|Wall of Swords|{3}{W}|Creature - Wall|3|5|Defender, flying <i>(This creature can't attack, and it can block creatures with flying.)</i>|Classic Sixth Edition|Uncommon|0.0||2.765|Brian Snoddy|51||Defender, flying <i>(This creature can't attack, and it can block creatures with flying.)</i>|0|
14663|Wild Growth|{G}|Enchantment - Aura|||Enchant land<br>Whenever enchanted land is tapped for mana, its controller adds {G} to his or her mana pool <i>(in addition to the mana the land produces)</i>.|Classic Sixth Edition|Common|0.0||3.893|Pat Morrissey|268||Enchant land<br>Whenever enchanted land is tapped for mana, its controller adds {G} to his or her mana pool <i>(in addition to the mana the land produces)</i>.|0|
14521|Wind Drake|{2}{U}|Creature - Drake|2|2|Flying|Classic Sixth Edition|Common|0.0||2.263|Zina Saunders|106||Flying|0|
14763|Wooden Sphere|{1}|Artifact|||Whenever a player casts a green spell, you may pay {1}. If you do, you gain 1 life.|Classic Sixth Edition|Uncommon|0.0||1.15|Donato Giancola|318||Whenever a player casts a green spell, you may pay {1}. If you do, you gain 1 life.|0|
14498|Wrath of God|{2}{W}{W}|Sorcery|||Destroy all creatures. They can't be regenerated.|Classic Sixth Edition|Rare|0.0||4.65|Quinton Hoover|54||Destroy all creatures. They can't be regenerated.|0|
15372|Zur's Weirding|{3}{U}|Enchantment|||Players play with their hands revealed.<br>If a player would draw a card, he or she reveals it instead. Then any other player may pay 2 life. If a player does, put that card into its owner's graveyard. Otherwise, that player draws a card.|Classic Sixth Edition|Rare|0.0||3.333|Liz Danforth|108||Players play with their hands revealed.<br>If a player would draw a card, he or she reveals it instead. Then any other player may pay 2 life. If a player does, put that card into its owner's graveyard. Otherwise, that player draws a card.|0|
