ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|CTYPE|CMC|DBPRICE|LANG|EDITION_ABBR|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID
185|Wild Growth|{G}|Enchantment - Aura|||Enchant land<br>Whenever enchanted land is tapped for mana, its controller adds {G} to his or her mana pool <i>(in addition to the mana the land produces)</i>.|Limited Edition Alpha|Common|mono|1|0.0|||3.741|Mark Poole|||Enchant land<br>Whenever enchanted land is tapped for mana, its controller adds {G} to his or her mana pool <i>(in addition to the mana the land produces)</i>.|0
91|Will-o'-the-Wisp|{B}|Creature - Spirit|0|1|Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i><br>{B}: Regenerate Will-o'-the-Wisp. <i>(The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)</i>|Limited Edition Alpha|Rare|mono|1|0.0|||4.655|Jesper Myrfors|||Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i><br>{B}: Regenerate Will-o'-the-Wisp. <i>(The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)</i>|0
46|Winter Orb|{2}|Artifact|||Players can't untap more than one land during their untap steps.|Limited Edition Alpha|Rare|colorless|2|0.0|||4.328|Mark Tedin|||Players can't untap more than one land during their untap steps.|0
47|Wooden Sphere|{1}|Artifact|||Whenever a player casts a green spell, you may pay {1}. If you do, you gain 1 life.|Limited Edition Alpha|Uncommon|colorless|1|0.0|||1.125|Mark Tedin|||Whenever a player casts a green spell, you may pay {1}. If you do, you gain 1 life.|0
276|Wrath of God|{2}{W}{W}|Sorcery|||Destroy all creatures. They can't be regenerated.|Limited Edition Alpha|Rare|mono|4|0.0|||4.902|Quinton Hoover|||Destroy all creatures. They can't be regenerated.|0
93|Zombie Master|{1}{B}{B}|Creature - Zombie|2|3|Other Zombie creatures have swampwalk.<br>Other Zombies have "{B}: Regenerate this permanent."|Limited Edition Alpha|Rare|mono|3|0.0|||4.043|Jeff A. Menges|||Other Zombie creatures have swampwalk.<br>Other Zombies have "{B}: Regenerate this permanent."|0
288|Forest||Basic Land - Forest|||G|Limited Edition Alpha|Land|land|0|0.0|||4.365|Christopher Rush|||G|0
292|Island||Basic Land - Island|||U|Limited Edition Alpha|Land|land|0|0.0|||4.513|Mark Poole|||U|0
290|Mountain||Basic Land - Mountain|||R|Limited Edition Alpha|Land|land|0|0.0|||4.519|Douglas Schuler|||R|0
294|Plains||Basic Land - Plains|||W|Limited Edition Alpha|Land|land|0|0.0|||3.844|Jesper Myrfors|||W|0
277|Swamp||Basic Land - Swamp|||B|Limited Edition Alpha|Land|land|0|0.0|||4.625|Dan Frazier|||B|0
